date,description,withdrawals,deposit,balance
2023-11-04,Ultramar,23.22,,4231.09
2023-11-05,Gym Membership,45.0,,4186.09
2023-11-05,Shoppers Drug Mart,70.54,,4115.55
2023-11-05,Transfer,,23.67,4139.22
2023-11-06,Virgin Plus,146.58,,3992.64
2023-11-06,FreshCo,104.01,,3888.63
2023-11-06,Dollarama,70.94,,3817.69
2023-11-07,Virgin Plus,63.83,,3753.86
2023-11-07,Aéropostale,70.99,,3682.87
2023-11-07,Transfer,,145.34,3828.21
2023-11-07,Dollarama,46.38,,3781.83
2023-11-07,Tim Hortons,24.95,,3756.88
2023-11-07,FreshCo,35.73,,3721.15
2023-11-08,Cineplex,81.9,,3639.25
2023-11-08,Shell,88.38,,3550.87
2023-11-09,Shoppers Drug Mart,37.05,,3513.82
2023-11-09,Shell,83.7,,3430.12
2023-11-09,Bombay Spices,40.53,,3389.59
2023-11-10,Bell,149.1,,3240.49
2023-11-10,Transfer,,67.25,3307.74
2023-11-11,Paycheck,,1924.05,5231.79
2023-11-11,Dollarama,13.05,,5218.74
2023-11-11,Transfer,,121.37,5340.11
2023-11-12,Shell,116.83,,5223.28
2023-11-12,Shell,8.11,,5215.17
2023-11-12,Ultramar,31.76,,5183.41
2023-11-12,Urban Planet,121.26,,5062.15
2023-11-13,Aéropostale,79.77,,4982.38
2023-11-14,Ultramar,118.28,,4864.1
2023-11-14,Cineplex,69.16,,4794.94
2023-11-14,Real Canadian Superstore,19.3,,4775.64
2023-11-14,Amazon.ca,126.09,,4649.55
2023-11-15,Transfer,,128.73,4778.28
2023-11-15,Cineplex,72.54,,4705.74
2023-11-15,Ultramar,43.03,,4662.71
2023-11-15,Shoppers Drug Mart,67.42,,4595.29
2023-11-16,Ultramar,50.39,,4544.9
2023-11-16,Transfer,,85.56,4630.46
2023-11-18,No Frills,52.48,,4577.98
2023-11-18,Starbucks,58.86,,4519.12
2023-11-19,Virgin Plus,6.08,,4513.04
2023-11-19,Urban Planet,115.58,,4397.46
2023-11-19,Ultramar,131.42,,4266.04
2023-11-19,Real Canadian Superstore,56.18,,4209.86
2023-11-19,Real Canadian Superstore,94.28,,4115.58
2023-11-21,Bell,142.89,,3972.69
2023-11-22,American Eagle,31.86,,3940.83
2023-11-23,Transfer,,148.29,4089.12
2023-11-23,Virgin Plus,7.8,,4081.32
2023-11-23,Tim Hortons,41.3,,4040.02
2023-11-24,Real Canadian Superstore,126.09,,3913.93
2023-11-25,Paycheck,,2124.53,6038.46
2023-11-25,Virgin Plus,28.9,,6009.56
2023-11-25,Cleo,49.06,,5960.5
2023-11-25,Bell,88.06,,5872.44
2023-11-27,McDonald's,122.25,,5750.19
2023-11-27,Amazon.ca,47.01,,5703.18
2023-11-27,Cineplex,97.46,,5605.72
2023-11-27,Tim Hortons,51.31,,5554.41
2023-11-29,Cineplex,75.29,,5479.12
2023-11-29,Transfer,,22.06,5501.18
2023-11-29,McDonald's,36.24,,5464.94
2023-11-30,Shoppers Drug Mart,131.2,,5333.74
2023-11-30,Shoppers Drug Mart,132.23,,5201.51
2023-12-01,Starbucks,12.4,,5189.11
2023-12-01,McDonald's,131.27,,5057.84
2023-12-01,Virgin Plus,50.87,,5006.97
2023-12-02,Skip Subscription,9.99,,4996.98
2023-12-02,Transfer,,85.46,5082.44
2023-12-02,Urban Planet,82.61,,4999.83
2023-12-02,Bell,48.09,,4951.74
2023-12-03,Netflix,15.99,,4935.75
2023-12-03,Shoppers Drug Mart,84.57,,4851.18
2023-12-03,FreshCo,75.65,,4775.53
2023-12-04,Gym Membership,45.0,,4730.53
2023-12-04,Disney+ Hotstar,12.99,,4717.54
2023-12-04,Uber Eats Plus,9.99,,4707.55
2023-12-04,Notion Premium,5.0,,4702.55
2023-12-04,American Eagle,66.86,,4635.69
2023-12-04,Shell,132.75,,4502.94
2023-12-04,McDonald's,35.76,,4467.18
2023-12-04,Aéropostale,31.32,,4435.86
2023-12-05,Spotify,9.99,,4425.87
2023-12-05,Amazon Prime,14.99,,4410.88
2023-12-05,Cineplex,75.96,,4334.92
2023-12-05,Starbucks,27.06,,4307.86
2023-12-05,No Frills,54.49,,4253.37
2023-12-06,Ultramar,31.17,,4222.2
2023-12-06,Amazon.ca,144.82,,4077.38
2023-12-06,Cleo,65.68,,4011.7
2023-12-07,Bell,69.88,,3941.82
2023-12-07,Walmart,70.87,,3870.95
2023-12-07,Transfer,,15.46,3886.41
2023-12-08,Transfer,,137.76,4024.17
2023-12-08,Bombay Spices,49.44,,3974.73
2023-12-08,Bombay Spices,48.41,,3926.32
2023-12-08,Tim Hortons,51.99,,3874.33
2023-12-08,Virgin Plus,85.31,,3789.02
2023-12-09,Paycheck,,1710.46,5499.48
2023-12-09,American Eagle,123.93,,5375.55
2023-12-09,Cleo,58.24,,5317.31
2023-12-10,Cineplex,76.82,,5240.49
2023-12-12,Tim Hortons,133.8,,5106.69
2023-12-12,Dollarama,142.18,,4964.51
2023-12-12,Aéropostale,121.6,,4842.91
2023-12-12,Real Canadian Superstore,72.05,,4770.86
2023-12-13,Aéropostale,78.71,,4692.15
2023-12-13,McDonald's,25.36,,4666.79
2023-12-13,Virgin Plus,113.49,,4553.3
2023-12-14,Aéropostale,144.98,,4408.32
2023-12-17,McDonald's,145.39,,4262.93
2023-12-17,No Frills,68.4,,4194.53
2023-12-17,American Eagle,50.11,,4144.42
2023-12-18,McDonald's,57.44,,4086.98
2023-12-19,FreshCo,132.95,,3954.03
2023-12-19,Urban Planet,65.53,,3888.5
2023-12-19,Aéropostale,146.74,,3741.76
2023-12-19,Shell,58.33,,3683.43
2023-12-20,Virgin Plus,71.27,,3612.16
2023-12-20,Cleo,20.48,,3591.68
2023-12-20,Ultramar,14.3,,3577.38
2023-12-21,Amazon.ca,134.21,,3443.17
2023-12-21,FreshCo,139.58,,3303.59
2023-12-21,Real Canadian Superstore,26.1,,3277.49
2023-12-22,Cleo,21.25,,3256.24
2023-12-23,Paycheck,,2095.12,5351.36
2023-12-23,Shell,80.84,,5270.52
2023-12-24,American Eagle,88.44,,5182.08
2023-12-25,Shell,100.64,,5081.44
2023-12-25,Shell,15.83,,5065.61
2023-12-26,Ultramar,31.95,,5033.66
2023-12-26,No Frills,124.21,,4909.45
2023-12-26,Virgin Plus,130.08,,4779.37
2023-12-26,Tim Hortons,141.61,,4637.76
2023-12-26,Walmart,77.54,,4560.22
2023-12-27,Starbucks,16.24,,4543.98
2023-12-27,Bombay Spices,119.0,,4424.98
2023-12-27,Cineplex,47.17,,4377.81
2023-12-27,No Frills,22.7,,4355.11
2023-12-27,Shoppers Drug Mart,29.07,,4326.04
2023-12-27,Shoppers Drug Mart,90.52,,4235.52
2023-12-28,Walmart,149.81,,4085.71
2023-12-29,Bombay Spices,97.28,,3988.43
2023-12-31,Aéropostale,81.3,,3907.13
2024-01-01,Netflix,15.99,,3891.14
2024-01-01,Disney+ Hotstar,12.99,,3878.15
2024-01-01,Skip Subscription,9.99,,3868.16
2024-01-01,Shoppers Drug Mart,72.7,,3795.46
2024-01-01,FreshCo,94.2,,3701.26
2024-01-02,Gym Membership,45.0,,3656.26
2024-01-02,Amazon Prime,14.99,,3641.27
2024-01-02,American Eagle,139.16,,3502.11
2024-01-02,No Frills,33.13,,3468.98
2024-01-02,Aéropostale,29.95,,3439.03
2024-01-03,McDonald's,10.4,,3428.63
2024-01-03,Shoppers Drug Mart,124.6,,3304.03
2024-01-03,Ultramar,108.99,,3195.04
2024-01-03,McDonald's,73.53,,3121.51
2024-01-03,Walmart,53.16,,3068.35
2024-01-04,Uber Eats Plus,9.99,,3058.36
2024-01-04,Notion Premium,5.0,,3053.36
2024-01-04,Dollarama,5.95,,3047.41
2024-01-04,Shoppers Drug Mart,118.32,,2929.09
2024-01-05,Cineplex,93.61,,2835.48
2024-01-05,Cleo,13.95,,2821.53
2024-01-05,Transfer,,42.14,2863.67
2024-01-06,Spotify,9.99,,2853.68
2024-01-06,Paycheck,,2477.0,5330.68
2024-01-06,Cleo,103.2,,5227.48
2024-01-06,Real Canadian Superstore,82.91,,5144.57
2024-01-06,Starbucks,51.16,,5093.41
2024-01-06,Walmart,64.1,,5029.31
2024-01-07,Shell,51.01,,4978.3
2024-01-07,Cleo,97.19,,4881.11
2024-01-08,Cineplex,10.08,,4871.03
2024-01-09,Urban Planet,48.13,,4822.9
2024-01-09,Tim Hortons,43.57,,4779.33
2024-01-09,Tim Hortons,94.07,,4685.26
2024-01-09,American Eagle,139.65,,4545.61
2024-01-09,Shell,146.98,,4398.63
2024-01-12,Transfer,,49.98,4448.61
2024-01-12,FreshCo,86.45,,4362.16
2024-01-12,Aéropostale,30.44,,4331.72
2024-01-12,Aéropostale,118.94,,4212.78
2024-01-12,Cineplex,21.26,,4191.52
2024-01-13,FreshCo,58.32,,4133.2
2024-01-13,Bell,121.53,,4011.67
2024-01-14,FreshCo,60.71,,3950.96
2024-01-14,American Eagle,97.48,,3853.48
2024-01-14,Shoppers Drug Mart,125.69,,3727.79
2024-01-15,FreshCo,146.99,,3580.8
2024-01-16,Cineplex,67.33,,3513.47
2024-01-16,No Frills,74.8,,3438.67
2024-01-16,Aéropostale,144.62,,3294.05
2024-01-17,Bell,134.73,,3159.32
2024-01-17,FreshCo,64.94,,3094.38
2024-01-18,Aéropostale,145.05,,2949.33
2024-01-18,Starbucks,27.54,,2921.79
2024-01-19,Transfer,,42.88,2964.67
2024-01-19,McDonald's,49.58,,2915.09
2024-01-19,Transfer,,44.4,2959.49
2024-01-20,Paycheck,,2045.38,5004.87
2024-01-20,Dollarama,47.8,,4957.07
2024-01-20,Walmart,138.25,,4818.82
2024-01-20,Real Canadian Superstore,96.24,,4722.58
2024-01-20,Bombay Spices,89.5,,4633.08
2024-01-20,American Eagle,101.74,,4531.34
2024-01-21,Walmart,100.52,,4430.82
2024-01-21,Transfer,,73.02,4503.84
2024-01-22,Real Canadian Superstore,54.43,,4449.41
2024-01-22,Cleo,135.64,,4313.77
2024-01-22,Walmart,74.27,,4239.5
2024-01-23,Cineplex,90.61,,4148.89
2024-01-23,FreshCo,76.1,,4072.79
2024-01-24,McDonald's,44.79,,4028.0
2024-01-25,Starbucks,144.27,,3883.73
2024-01-25,FreshCo,51.74,,3831.99
2024-01-25,McDonald's,22.93,,3809.06
2024-01-25,No Frills,117.76,,3691.3
2024-01-26,Dollarama,64.34,,3626.96
2024-01-27,Bombay Spices,90.76,,3536.2
2024-01-27,Bell,109.07,,3427.13
2024-01-27,Starbucks,132.46,,3294.67
2024-01-27,Amazon.ca,58.23,,3236.44
2024-01-28,Tim Hortons,6.0,,3230.44
2024-01-29,FreshCo,107.67,,3122.77
2024-01-30,Virgin Plus,119.43,,3003.34
2024-01-31,Bell,143.46,,2859.88
2024-01-31,Virgin Plus,103.75,,2756.13
2024-01-31,No Frills,21.66,,2734.47
2024-01-31,Ultramar,10.33,,2724.14
2024-02-01,Disney+ Hotstar,12.99,,2711.15
2024-02-02,Notion Premium,5.0,,2706.15
2024-02-02,McDonald's,40.58,,2665.57
2024-02-03,Gym Membership,45.0,,2620.57
2024-02-03,Paycheck,,1751.29,4371.86
2024-02-03,Bell,68.95,,4302.91
2024-02-03,Cineplex,127.89,,4175.02
2024-02-04,Starbucks,115.57,,4059.45
2024-02-04,Real Canadian Superstore,92.15,,3967.3
2024-02-05,Netflix,15.99,,3951.31
2024-02-05,Spotify,9.99,,3941.32
2024-02-05,Uber Eats Plus,9.99,,3931.33
2024-02-05,Walmart,83.62,,3847.71
2024-02-05,Shell,102.74,,3744.97
2024-02-05,American Eagle,67.76,,3677.21
2024-02-05,Cineplex,145.65,,3531.56
2024-02-06,Amazon Prime,14.99,,3516.57
2024-02-06,Skip Subscription,9.99,,3506.58
2024-02-06,FreshCo,91.52,,3415.06
2024-02-07,Virgin Plus,81.74,,3333.32
2024-02-07,Cineplex,15.93,,3317.39
2024-02-07,Real Canadian Superstore,140.1,,3177.29
2024-02-08,Tim Hortons,119.75,,3057.54
2024-02-08,Tim Hortons,109.46,,2948.08
2024-02-08,Ultramar,41.05,,2907.03
2024-02-08,No Frills,25.16,,2881.87
2024-02-08,FreshCo,71.38,,2810.49
2024-02-09,Transfer,,19.5,2829.99
2024-02-09,Shell,104.28,,2725.71
2024-02-10,Transfer,,44.59,2770.3
2024-02-11,Shoppers Drug Mart,121.31,,2648.99
2024-02-11,Aéropostale,9.7,,2639.29
2024-02-11,Starbucks,149.94,,2489.35
2024-02-12,Bombay Spices,123.45,,2365.9
2024-02-12,Amazon.ca,23.98,,2341.92
2024-02-12,Bell,116.96,,2224.96
2024-02-12,McDonald's,51.22,,2173.74
2024-02-12,Real Canadian Superstore,73.37,,2100.37
2024-02-13,McDonald's,45.23,,2055.14
2024-02-13,Transfer,,50.46,2105.6
2024-02-14,No Frills,118.88,,1986.72
2024-02-14,Real Canadian Superstore,92.93,,1893.79
2024-02-14,Dollarama,106.84,,1786.95
2024-02-14,Tim Hortons,123.33,,1663.62
2024-02-15,American Eagle,26.73,,1636.89
2024-02-15,McDonald's,92.12,,1544.77
2024-02-17,Paycheck,,1891.77,3436.54
2024-02-17,Dollarama,36.58,,3399.96
2024-02-17,Starbucks,132.32,,3267.64
2024-02-17,Shoppers Drug Mart,136.31,,3131.33
2024-02-17,Aéropostale,49.02,,3082.31
2024-02-18,No Frills,112.06,,2970.25
2024-02-18,Ultramar,113.4,,2856.85
2024-02-18,Transfer,,102.34,2959.19
2024-02-18,Starbucks,147.35,,2811.84
2024-02-18,Cineplex,32.96,,2778.88
2024-02-19,American Eagle,103.77,,2675.11
2024-02-19,Bombay Spices,118.66,,2556.45
2024-02-19,Virgin Plus,48.08,,2508.37
2024-02-19,Virgin Plus,91.66,,2416.71
2024-02-19,Shoppers Drug Mart,133.61,,2283.1
2024-02-19,Bombay Spices,45.55,,2237.55
2024-02-20,Urban Planet,98.35,,2139.2
2024-02-20,Aéropostale,95.01,,2044.19
2024-02-20,American Eagle,102.9,,1941.29
2024-02-21,Walmart,55.33,,1885.96
2024-02-22,No Frills,62.95,,1823.01
2024-02-22,Real Canadian Superstore,95.76,,1727.25
2024-02-22,Walmart,48.43,,1678.82
2024-02-23,Real Canadian Superstore,58.34,,1620.48
2024-02-23,McDonald's,85.1,,1535.38
2024-02-25,Urban Planet,53.01,,1482.37
2024-02-26,Shell,69.91,,1412.46
2024-02-27,Real Canadian Superstore,58.2,,1354.26
2024-02-27,Bell,57.96,,1296.3
2024-02-28,Bell,142.59,,1153.71
2024-02-28,No Frills,71.31,,1082.4
2024-02-28,Shoppers Drug Mart,128.83,,953.57
2024-02-29,Shoppers Drug Mart,147.43,,806.14
2024-02-29,Ultramar,98.58,,707.56
2024-03-01,Notion Premium,5.0,,702.56
2024-03-01,McDonald's,76.99,,625.57
2024-03-02,Gym Membership,45.0,,580.57
2024-03-02,Disney+ Hotstar,12.99,,567.58
2024-03-02,Skip Subscription,9.99,,557.59
2024-03-02,Paycheck,,1599.55,2157.14
2024-03-02,Virgin Plus,115.04,,2042.1
2024-03-02,Starbucks,31.83,,2010.27
2024-03-02,Virgin Plus,8.6,,2001.67
2024-03-02,Virgin Plus,144.29,,1857.38
2024-03-03,Uber Eats Plus,9.99,,1847.39
2024-03-03,No Frills,86.36,,1761.03
2024-03-04,Netflix,15.99,,1745.04
2024-03-04,Spotify,9.99,,1735.05
2024-03-04,Walmart,81.06,,1653.99
2024-03-04,Real Canadian Superstore,34.97,,1619.02
2024-03-04,Ultramar,133.16,,1485.86
2024-03-05,Bombay Spices,116.97,,1368.89
2024-03-05,Shell,43.32,,1325.57
2024-03-05,Cleo,137.3,,1188.27
2024-03-05,Cineplex,36.16,,1152.11
2024-03-05,Virgin Plus,25.18,,1126.93
2024-03-05,Tim Hortons,21.38,,1105.55
2024-03-06,Amazon Prime,14.99,,1090.56
2024-03-07,Ultramar,83.47,,1007.09
2024-03-07,Virgin Plus,114.82,,892.27
2024-03-07,Amazon.ca,82.76,,809.51
2024-03-07,Amazon.ca,60.93,,748.58
2024-03-08,Bombay Spices,119.22,,629.36
2024-03-08,Bombay Spices,141.26,,488.1
2024-03-08,Real Canadian Superstore,51.51,,436.59
2024-03-08,Dollarama,88.49,,348.1
2024-03-09,Cleo,111.09,,237.01
2024-03-09,Ultramar,25.1,,211.91
2024-03-11,Ultramar,71.08,,140.83
2024-03-11,Aéropostale,105.22,,35.61
2024-03-11,Bell,53.03,,-17.42
2024-03-11,Starbucks,8.14,,-25.56
2024-03-11,Starbucks,39.25,,-64.81
2024-03-11,Virgin Plus,14.54,,-79.35
2024-03-11,FreshCo,109.84,,-189.19
2024-03-12,Bombay Spices,101.75,,-290.94
2024-03-12,No Frills,40.43,,-331.37
2024-03-13,Starbucks,61.1,,-392.47
2024-03-13,FreshCo,107.88,,-500.35
2024-03-13,Starbucks,55.53,,-555.88
2024-03-13,Bombay Spices,101.33,,-657.21
2024-03-14,Dollarama,69.41,,-726.62
2024-03-15,Urban Planet,108.44,,-835.06
2024-03-15,Virgin Plus,15.95,,-851.01
2024-03-15,Cineplex,11.99,,-863.0
2024-03-16,Paycheck,,2493.05,1630.05
2024-03-16,McDonald's,104.2,,1525.85
2024-03-16,Transfer,,77.59,1603.44
2024-03-17,Tim Hortons,39.23,,1564.21
2024-03-18,Shoppers Drug Mart,56.77,,1507.44
2024-03-18,McDonald's,38.49,,1468.95
2024-03-18,No Frills,11.13,,1457.82
2024-03-19,Cineplex,10.54,,1447.28
2024-03-20,Bell,23.67,,1423.61
2024-03-20,Cleo,117.6,,1306.01
2024-03-21,Dollarama,14.32,,1291.69
2024-03-21,Urban Planet,71.8,,1219.89
2024-03-21,Urban Planet,127.27,,1092.62
2024-03-21,Aéropostale,99.3,,993.32
2024-03-22,Real Canadian Superstore,66.25,,927.07
2024-03-22,Bombay Spices,43.4,,883.67
2024-03-22,Transfer,,65.82,949.49
2024-03-22,Cineplex,8.59,,940.9
2024-03-22,Cleo,35.89,,905.01
2024-03-23,FreshCo,23.13,,881.88
2024-03-23,Amazon.ca,114.69,,767.19
2024-03-24,Bell,9.72,,757.47
2024-03-24,FreshCo,69.59,,687.88
2024-03-25,Tim Hortons,23.17,,664.71
2024-03-26,Bell,50.66,,614.05
2024-03-26,Dollarama,39.4,,574.65
2024-03-26,Starbucks,63.49,,511.16
2024-03-27,Ultramar,37.8,,473.36
2024-03-27,Cleo,77.86,,395.5
2024-03-27,Tim Hortons,53.78,,341.72
2024-03-28,Cleo,35.19,,306.53
2024-03-28,Aéropostale,90.4,,216.13
2024-03-28,Ultramar,20.73,,195.4
2024-03-29,Bombay Spices,87.42,,107.98
2024-03-29,McDonald's,86.58,,21.4
2024-03-30,Paycheck,,1696.18,1717.58
2024-03-30,McDonald's,34.93,,1682.65
2024-03-30,Urban Planet,94.2,,1588.45
2024-03-30,Real Canadian Superstore,42.21,,1546.24
2024-03-30,FreshCo,76.64,,1469.6
2024-03-30,Aéropostale,109.55,,1360.05
2024-03-30,Tim Hortons,18.69,,1341.36
2024-03-31,Dollarama,85.82,,1255.54
2024-03-31,Shell,57.38,,1198.16
